"category","value","class"
NA,NA,NA
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take opioid","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Take amytripitile","","yes, no"
"Go physio","","yes, no"
"Go physio","","yes, no"
"Go physio","","yes, no"
"Go physio","","yes, no"
"Go physio","","yes, no"
"Go physio","","yes, no"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
"report pain level","","Numbers 1-10"
